timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2023-11-15T00:00:00.000Z,2023-11-15T23:59:59.999Z,2023-11-15T22:49:00.000Z,2023-11-15T01:56:00.000Z,2781,0.6297264569,0.6501540473,0.6265638654,0.6496477333,1441133011.45,34897976038.0,2023-11-15T23:59:59.999Z
2023-11-14T00:00:00.000Z,2023-11-14T23:59:59.999Z,2023-11-14T00:00:00.000Z,2023-11-14T18:56:00.000Z,2781,0.671494447,0.671494447,0.6076169032,0.6296730519,2298949026.46,33783701034.05,2023-11-14T23:59:59.999Z
2023-11-13T00:00:00.000Z,2023-11-13T23:59:59.999Z,2023-11-13T21:09:00.000Z,2023-11-13T14:49:00.000Z,2781,0.6615977113,0.7405689686,0.6451884267,0.6715238877,3089036403.01,36029114141.52,2023-11-13T23:59:59.999Z
2023-11-12T00:00:00.000Z,2023-11-12T23:59:59.999Z,2023-11-12T10:51:00.000Z,2023-11-12T00:52:00.000Z,2781,0.6627475036,0.6704530935,0.6503879515,0.6615360035,988542527.21,35493236526.78,2023-11-12T23:59:59.999Z
2023-11-11T00:00:00.000Z,2023-11-11T23:59:59.999Z,2023-11-11T08:22:00.000Z,2023-11-11T04:31:00.000Z,2781,0.6605602666,0.6807408653,0.6443157554,0.6627346309,1754960200.77,35557546204.01,2023-11-11T23:59:59.999Z
2023-11-10T00:00:00.000Z,2023-11-10T23:59:59.999Z,2023-11-10T03:16:00.000Z,2023-11-10T14:13:00.000Z,2781,0.6676033748,0.6705387019,0.6431109756,0.6605748075,2009821437.08,35441665699.95,2023-11-10T23:59:59.999Z
2023-11-09T00:00:00.000Z,2023-11-09T23:59:59.999Z,2023-11-09T10:25:00.000Z,2023-11-09T16:42:00.000Z,2781,0.688030592,0.7043133223,0.646319431,0.6674753168,3292007279.42,35811897111.67,2023-11-09T23:59:59.999Z
2023-11-08T00:00:00.000Z,2023-11-08T23:59:59.999Z,2023-11-08T10:55:00.000Z,2023-11-08T08:07:00.000Z,2781,0.6863200568,0.6968955127,0.6740288709,0.6880760835,1770450556.5,36891775657.47,2023-11-08T23:59:59.999Z
2023-11-07T00:00:00.000Z,2023-11-07T23:59:59.999Z,2023-11-07T00:00:00.000Z,2023-11-07T17:08:00.000Z,2781,0.7155051826,0.7155051826,0.6576592443,0.6864017047,2813667009.98,36802002434.11,2023-11-07T23:59:59.999Z
2023-11-06T00:00:00.000Z,2023-11-06T23:59:59.999Z,2023-11-06T14:28:00.000Z,2023-11-06T00:06:00.000Z,2781,0.6611266955,0.7298717246,0.6606609326,0.7155172905,3293503682.97,38363058963.34,2023-11-06T23:59:59.999Z
2023-11-05T00:00:00.000Z,2023-11-05T23:59:59.999Z,2023-11-05T23:59:00.000Z,2023-11-05T00:29:00.000Z,2781,0.6161795936,0.6611472271,0.61529085,0.6611472271,1923304411.85,35447962462.24,2023-11-05T23:59:59.999Z
2023-11-04T00:00:00.000Z,2023-11-04T23:59:59.999Z,2023-11-04T09:09:00.000Z,2023-11-04T15:19:00.000Z,2781,0.6130398076,0.6180210492,0.6101376701,0.616183869,811373229.4,33037214350.27,2023-11-04T23:59:59.999Z
2023-11-03T00:00:00.000Z,2023-11-03T23:59:59.999Z,2023-11-03T21:31:00.000Z,2023-11-03T05:08:00.000Z,2781,0.6063859328,0.6152381628,0.5939189595,0.6130015141,1403532405.54,32866589725.56,2023-11-03T23:59:59.999Z
2023-11-02T00:00:00.000Z,2023-11-02T23:59:59.999Z,2023-11-02T12:52:00.000Z,2023-11-02T16:34:00.000Z,2781,0.609543838,0.6241059251,0.5932303124,0.6064392533,1826715429.86,32514748614.11,2023-11-02T23:59:59.999Z
2023-11-01T00:00:00.000Z,2023-11-01T23:59:59.999Z,2023-11-01T21:01:00.000Z,2023-11-01T06:07:00.000Z,2781,0.600295484,0.6159058527,0.5822616388,0.6095378528,1779920316.77,32680882622.18,2023-11-01T23:59:59.999Z
2023-10-31T00:00:00.000Z,2023-10-31T23:59:59.999Z,2023-10-31T11:04:00.000Z,2023-10-31T08:10:00.000Z,2781,0.5789276778,0.6127371056,0.5664926036,0.6002821005,2218043566.96,32151414473.3,2023-10-31T23:59:59.999Z
2023-10-30T00:00:00.000Z,2023-10-30T23:59:59.999Z,2023-10-30T19:40:00.000Z,2023-10-30T06:13:00.000Z,2781,0.556389708,0.5832045158,0.55059772,0.5789438261,1527609944.48,31008525647.44,2023-10-30T23:59:59.999Z
2023-10-29T00:00:00.000Z,2023-10-29T23:59:59.999Z,2023-10-29T17:54:00.000Z,2023-10-29T01:33:00.000Z,2781,0.545372233,0.5609060755,0.542185726,0.5563941203,655356619.92,29800751941.25,2023-10-29T23:59:59.999Z
2023-10-28T00:00:00.000Z,2023-10-28T23:59:59.999Z,2023-10-28T11:34:00.000Z,2023-10-28T01:15:00.000Z,2781,0.5457147583,0.5500473418,0.5416520834,0.5453911737,566792582.79,29211428525.74,2023-10-28T23:59:59.999Z
2023-10-27T00:00:00.000Z,2023-10-27T23:59:59.999Z,2023-10-27T01:19:00.000Z,2023-10-27T18:31:00.000Z,2781,0.5536849839,0.5575662116,0.5394775381,0.5461065666,1048891334.9,29249745336.61,2023-10-27T23:59:59.999Z
2023-10-26T00:00:00.000Z,2023-10-26T23:59:59.999Z,2023-10-26T08:52:00.000Z,2023-10-26T15:47:00.000Z,2781,0.55535333,0.5667753379,0.5445524667,0.5536826191,1401251369.72,29655522558.81,2023-10-26T23:59:59.999Z
2023-10-25T00:00:00.000Z,2023-10-25T23:59:59.999Z,2023-10-25T17:37:00.000Z,2023-10-25T08:10:00.000Z,2781,0.5586202429,0.5623767056,0.5422383633,0.5553060269,1396455737.85,29676124590.37,2023-10-25T23:59:59.999Z
2023-10-24T00:00:00.000Z,2023-10-24T23:59:59.999Z,2023-10-24T12:46:00.000Z,2023-10-24T07:37:00.000Z,2781,0.5468927853,0.5829731787,0.5374553481,0.5585317691,2705905445.33,29848511569.26,2023-10-24T23:59:59.999Z
2023-10-23T00:00:00.000Z,2023-10-23T23:59:59.999Z,2023-10-23T23:02:00.000Z,2023-10-23T07:02:00.000Z,2781,0.5235981056,0.5505375847,0.5218258425,0.5468695223,1699115599.14,29225269116.76,2023-10-23T23:59:59.999Z
2023-10-22T00:00:00.000Z,2023-10-22T23:59:59.999Z,2023-10-22T01:16:00.000Z,2023-10-22T07:46:00.000Z,2781,0.5211980393,0.5238494585,0.5160014161,0.5224873084,556378449.9,27922258557.44,2023-10-22T23:59:59.999Z
2023-10-21T00:00:00.000Z,2023-10-21T23:59:59.999Z,2023-10-21T14:49:00.000Z,2023-10-21T02:52:00.000Z,2781,0.5159895356,0.5294823889,0.5123292563,0.5212430476,656496070.7,27855763978.36,2023-10-21T23:59:59.999Z
2023-10-20T00:00:00.000Z,2023-10-20T23:59:59.999Z,2023-10-20T00:13:00.000Z,2023-10-20T06:17:00.000Z,2781,0.5200777722,0.5291030552,0.510005191,0.5160039504,1369774007.55,27575781245.37,2023-10-20T23:59:59.999Z
2023-10-19T00:00:00.000Z,2023-10-19T23:59:59.999Z,2023-10-19T23:46:00.000Z,2023-10-19T07:20:00.000Z,2781,0.4883119785,0.5224959509,0.478667874,0.5201269117,1385006017.64,27796116528.65,2023-10-19T23:59:59.999Z
2023-10-18T00:00:00.000Z,2023-10-18T23:59:59.999Z,2023-10-18T04:58:00.000Z,2023-10-18T09:17:00.000Z,2781,0.4917042567,0.4922054479,0.4874217339,0.4883189554,734621817.15,26096266666.51,2023-10-18T23:59:59.999Z
2023-10-17T00:00:00.000Z,2023-10-17T23:59:59.999Z,2023-10-17T00:01:00.000Z,2023-10-17T13:52:00.000Z,2781,0.4979824979,0.498137583,0.4886049608,0.4916935635,773438395.05,26276609189.58,2023-10-17T23:59:59.999Z
2023-10-16T00:00:00.000Z,2023-10-16T23:59:59.999Z,2023-10-16T13:33:00.000Z,2023-10-16T04:43:00.000Z,2781,0.4878384883,0.5054575041,0.4861571397,0.4979774231,1082594335.56,26612425104.3,2023-10-16T23:59:59.999Z
2023-10-15T00:00:00.000Z,2023-10-15T23:59:59.999Z,2023-10-15T21:06:00.000Z,2023-10-15T01:07:00.000Z,2781,0.4867733867,0.4899917442,0.4856648561,0.4878463836,385469444.44,26071011942.93,2023-10-15T23:59:59.999Z
2023-10-14T00:00:00.000Z,2023-10-14T23:59:59.999Z,2023-10-14T16:19:00.000Z,2023-10-14T06:41:00.000Z,2781,0.4856897337,0.487980076,0.4839738765,0.4867747574,357321202.67,26013743141.32,2023-10-14T23:59:59.999Z
2023-10-13T00:00:00.000Z,2023-10-13T23:59:59.999Z,2023-10-13T21:10:00.000Z,2023-10-13T12:30:00.000Z,2781,0.4830485369,0.4897891596,0.4793408793,0.4856988836,696915013.01,25956247339.99,2023-10-13T23:59:59.999Z
2023-10-12T00:00:00.000Z,2023-10-12T23:59:59.999Z,2023-10-12T00:01:00.000Z,2023-10-12T09:34:00.000Z,2781,0.4887977215,0.4888568475,0.4756374453,0.483050315,812745906.92,25814705110.92,2023-10-12T23:59:59.999Z
2023-10-11T00:00:00.000Z,2023-10-11T23:59:59.999Z,2023-10-11T00:52:00.000Z,2023-10-11T16:55:00.000Z,2781,0.497378608,0.4977909597,0.4808604558,0.4888376341,794253916.89,26123985387.6,2023-10-11T23:59:59.999Z
2023-10-10T00:00:00.000Z,2023-10-10T23:59:59.999Z,2023-10-10T00:00:00.000Z,2023-10-10T15:25:00.000Z,2781,0.5032558465,0.5032558465,0.4932971379,0.4974364334,670612868.89,26556787933.74,2023-10-10T23:59:59.999Z
2023-10-09T00:00:00.000Z,2023-10-09T23:59:59.999Z,2023-10-09T01:55:00.000Z,2023-10-09T16:47:00.000Z,2781,0.5179733924,0.5197670531,0.4952909314,0.5032266944,989847649.01,26865914335.96,2023-10-09T23:59:59.999Z
2023-10-08T00:00:00.000Z,2023-10-08T23:59:59.999Z,2023-10-08T02:22:00.000Z,2023-10-08T22:16:00.000Z,2781,0.5218794911,0.5235400514,0.5172640847,0.5179612634,356449311.4,27652553186.05,2023-10-08T23:59:59.999Z
2023-10-07T00:00:00.000Z,2023-10-07T23:59:59.999Z,2023-10-07T00:00:00.000Z,2023-10-07T19:14:00.000Z,2781,0.5261902295,0.5261902295,0.5208333874,0.5219055852,321512118.09,27863129874.43,2023-10-07T23:59:59.999Z
2023-10-06T00:00:00.000Z,2023-10-06T23:59:59.999Z,2023-10-06T22:26:00.000Z,2023-10-06T13:01:00.000Z,2781,0.5233542473,0.5290787919,0.5184938522,0.5261930657,684500789.76,28092026878.14,2023-10-06T23:59:59.999Z
2023-10-05T00:00:00.000Z,2023-10-05T23:59:59.999Z,2023-10-05T00:00:00.000Z,2023-10-05T16:46:00.000Z,2781,0.5329572719,0.5329572719,0.5188282431,0.5233660184,823945281.64,27901879790.42,2023-10-05T23:59:59.999Z
2023-10-04T00:00:00.000Z,2023-10-04T23:59:59.999Z,2023-10-04T02:17:00.000Z,2023-10-04T00:43:00.000Z,2781,0.5384041387,0.5410125333,0.5232618729,0.5329306268,1467518349.76,28411791676.19,2023-10-04T23:59:59.999Z
2023-10-03T00:00:00.000Z,2023-10-03T23:59:59.999Z,2023-10-03T23:16:00.000Z,2023-10-03T16:13:00.000Z,2781,0.5128115429,0.5449014848,0.5074653308,0.5383869456,1206543605.91,28702680933.09,2023-10-03T23:59:59.999Z
2023-10-02T00:00:00.000Z,2023-10-02T23:59:59.999Z,2023-10-02T04:06:00.000Z,2023-10-02T23:13:00.000Z,2781,0.5242040355,0.5255426281,0.5109901155,0.5128315117,946645871.95,27340260334.88,2023-10-02T23:59:59.999Z
2023-10-01T00:00:00.000Z,2023-10-01T23:59:59.999Z,2023-10-01T23:04:00.000Z,2023-10-01T01:22:00.000Z,2781,0.5153682775,0.5252197889,0.5149433541,0.5242044671,549430553.69,27946579472.93,2023-10-01T23:59:59.999Z
2023-09-30T00:00:00.000Z,2023-09-30T23:59:59.999Z,2023-09-30T00:00:00.000Z,2023-09-30T02:04:00.000Z,2781,0.5216887042,0.5216887042,0.5152073402,0.5154053585,544604664.19,27477478188.81,2023-09-30T23:59:59.999Z
2023-09-29T00:00:00.000Z,2023-09-29T23:59:59.999Z,2023-09-29T12:28:00.000Z,2023-09-29T06:39:00.000Z,2781,0.5095372503,0.5454566742,0.5068168471,0.5217192417,1721538760.99,27814086233.48,2023-09-29T23:59:59.999Z
2023-09-28T00:00:00.000Z,2023-09-28T23:59:59.999Z,2023-09-28T23:59:00.000Z,2023-09-28T06:38:00.000Z,2781,0.4995895844,0.5095250591,0.4956061343,0.5095250591,786510397.61,27163985528.11,2023-09-28T23:59:59.999Z
2023-09-27T00:00:00.000Z,2023-09-27T23:59:59.999Z,2023-09-27T11:55:00.000Z,2023-09-27T06:52:00.000Z,2781,0.5017037889,0.5064760492,0.4973735006,0.4995967844,748882158.78,26634685732.53,2023-09-27T23:59:59.999Z
2023-09-26T00:00:00.000Z,2023-09-26T23:59:59.999Z,2023-09-26T03:46:00.000Z,2023-09-26T09:14:00.000Z,2781,0.5054551398,0.5066546816,0.4988038993,0.5017084813,782380754.64,26713588630.33,2023-09-26T23:59:59.999Z
2023-09-25T00:00:00.000Z,2023-09-25T23:59:59.999Z,2023-09-25T20:04:00.000Z,2023-09-25T07:37:00.000Z,2781,0.5023866656,0.5064694266,0.4925825453,0.5054614941,852958013.27,26913418697.72,2023-09-25T23:59:59.999Z
2023-09-24T00:00:00.000Z,2023-09-24T23:59:59.999Z,2023-09-24T12:05:00.000Z,2023-09-24T23:37:00.000Z,2781,0.5080163999,0.5113171956,0.5014328635,0.5023880218,404611925.23,26749770926.83,2023-09-24T23:59:59.999Z
2023-09-23T00:00:00.000Z,2023-09-23T23:59:59.999Z,2023-09-23T05:32:00.000Z,2023-09-23T23:05:00.000Z,2781,0.5124979692,0.51351936,0.5068859735,0.5080338807,382427235.11,27050386043.23,2023-09-23T23:59:59.999Z
2023-09-22T00:00:00.000Z,2023-09-22T23:59:59.999Z,2023-09-22T19:07:00.000Z,2023-09-22T00:29:00.000Z,2781,0.5071939127,0.5161814992,0.5056092547,0.5125103251,712954688.07,27288735400.76,2023-09-22T23:59:59.999Z
2023-09-21T00:00:00.000Z,2023-09-21T23:59:59.999Z,2023-09-21T00:00:00.000Z,2023-09-21T11:01:00.000Z,2781,0.5213578996,0.5213578996,0.5020228439,0.5071791382,1120291946.52,27004875073.19,2023-09-21T23:59:59.999Z
2023-09-20T00:00:00.000Z,2023-09-20T23:59:59.999Z,2023-09-20T21:50:00.000Z,2023-09-20T10:36:00.000Z,2781,0.5141326712,0.5242664296,0.5103914021,0.5213553287,1081193590.78,27723278522.85,2023-09-20T23:59:59.999Z
2023-09-19T00:00:00.000Z,2023-09-19T23:59:59.999Z,2023-09-19T18:28:00.000Z,2023-09-19T00:22:00.000Z,2781,0.5031874218,0.5159746062,0.501836854,0.5141514785,981191150.41,27340210898.74,2023-09-19T23:59:59.999Z
2023-09-18T00:00:00.000Z,2023-09-18T23:59:59.999Z,2023-09-18T22:17:00.000Z,2023-09-18T00:39:00.000Z,2781,0.4930293651,0.5066319035,0.4895469066,0.5032031816,955363037.68,26758030822.51,2023-09-18T23:59:59.999Z
2023-09-17T00:00:00.000Z,2023-09-17T23:59:59.999Z,2023-09-17T15:16:00.000Z,2023-09-17T23:34:00.000Z,2781,0.4999071037,0.5003724108,0.4920216818,0.4930409584,500486647.85,26217650533.4,2023-09-17T23:59:59.999Z
2023-09-16T00:00:00.000Z,2023-09-16T23:59:59.999Z,2023-09-16T03:28:00.000Z,2023-09-16T15:07:00.000Z,2781,0.5008491501,0.5031678091,0.4988454908,0.4998803681,517370943.11,26581338883.78,2023-09-16T23:59:59.999Z
2023-09-15T00:00:00.000Z,2023-09-15T23:59:59.999Z,2023-09-15T04:52:00.000Z,2023-09-15T14:49:00.000Z,2781,0.4894681918,0.5050737421,0.4889770646,0.5008752389,951792585.11,26634241540.11,2023-09-15T23:59:59.999Z
2023-09-14T00:00:00.000Z,2023-09-14T23:59:59.999Z,2023-09-14T20:03:00.000Z,2023-09-14T06:47:00.000Z,2781,0.4837668602,0.4931148148,0.4806506609,0.4894568439,783751989.05,26027063807.59,2023-09-14T23:59:59.999Z
2023-09-13T00:00:00.000Z,2023-09-13T23:59:59.999Z,2023-09-13T07:43:00.000Z,2023-09-13T08:02:00.000Z,2781,0.4807569335,0.4867871973,0.4749341163,0.4837753328,899389429.14,25680268494.79,2023-09-13T23:59:59.999Z
2023-09-12T00:00:00.000Z,2023-09-12T23:59:59.999Z,2023-09-12T16:32:00.000Z,2023-09-12T02:02:00.000Z,2781,0.474388922,0.484830442,0.4707515372,0.4807377191,1026076356.63,25519022701.63,2023-09-12T23:59:59.999Z
2023-09-11T00:00:00.000Z,2023-09-11T23:59:59.999Z,2023-09-11T00:16:00.000Z,2023-09-11T19:40:00.000Z,2781,0.4977856736,0.4980150922,0.467078619,0.4743736095,1280910601.74,25181196379.25,2023-09-11T23:59:59.999Z
2023-09-10T00:00:00.000Z,2023-09-10T23:59:59.999Z,2023-09-10T00:01:00.000Z,2023-09-10T16:52:00.000Z,2781,0.5038583388,0.5038830416,0.4954192298,0.497813892,506251984.61,26425477982.4,2023-09-10T23:59:59.999Z
2023-09-09T00:00:00.000Z,2023-09-09T23:59:59.999Z,2023-09-09T00:00:00.000Z,2023-09-09T04:43:00.000Z,2781,0.5048585062,0.5048585062,0.5020283378,0.5038549959,359744791.58,26746158182.25,2023-09-09T23:59:59.999Z
2023-09-08T00:00:00.000Z,2023-09-08T23:59:59.999Z,2023-09-08T01:03:00.000Z,2023-09-08T10:22:00.000Z,2781,0.5048654241,0.5067180292,0.4970286689,0.5048502972,709453301.22,26798991809.97,2023-09-08T23:59:59.999Z
2023-09-07T00:00:00.000Z,2023-09-07T23:59:59.999Z,2023-09-07T21:22:00.000Z,2023-09-07T09:10:00.000Z,2781,0.5032365392,0.5060913004,0.4973384336,0.5048572965,699614462.54,26746177186.18,2023-09-07T23:59:59.999Z
2023-09-06T00:00:00.000Z,2023-09-06T23:59:59.999Z,2023-09-06T00:01:00.000Z,2023-09-06T17:10:00.000Z,2781,0.5054306221,0.5054553665,0.4938105262,0.5032425336,773743078.86,26660630765.47,2023-09-06T23:59:59.999Z
2023-09-05T00:00:00.000Z,2023-09-05T23:59:59.999Z,2023-09-05T00:00:00.000Z,2023-09-05T14:05:00.000Z,2781,0.5083967658,0.5083967658,0.500122906,0.5054108183,750823613.05,26775501493.06,2023-09-05T23:59:59.999Z
2023-09-04T00:00:00.000Z,2023-09-04T23:59:59.999Z,2023-09-04T04:44:00.000Z,2023-09-04T15:13:00.000Z,2781,0.5050489006,0.5120682496,0.498992949,0.5083752257,843268289.74,26932548975.41,2023-09-04T23:59:59.999Z
2023-09-03T00:00:00.000Z,2023-09-03T23:59:59.999Z,2023-09-03T17:04:00.000Z,2023-09-03T00:34:00.000Z,2781,0.4991083593,0.5091859708,0.4978389865,0.5050488058,622598422.31,26756322905.9,2023-09-03T23:59:59.999Z
2023-09-02T00:00:00.000Z,2023-09-02T23:59:59.999Z,2023-09-02T15:28:00.000Z,2023-09-02T02:42:00.000Z,2781,0.4980596875,0.5021097194,0.4953621394,0.4990912304,661651382.43,26440704278.57,2023-09-02T23:59:59.999Z
2023-09-01T00:00:00.000Z,2023-09-01T23:59:59.999Z,2023-09-01T00:21:00.000Z,2023-09-01T19:14:00.000Z,2781,0.5107884762,0.5116225474,0.4886010197,0.498074955,1097204086.92,26386864347.5,2023-09-01T23:59:59.999Z
2023-08-31T00:00:00.000Z,2023-08-31T23:59:59.999Z,2023-08-31T00:01:00.000Z,2023-08-31T17:04:00.000Z,2781,0.5281951478,0.5284620968,0.5050803796,0.5107986257,1074749312.38,27060935129.03,2023-08-31T23:59:59.999Z
2023-08-30T00:00:00.000Z,2023-08-30T23:59:59.999Z,2023-08-30T00:02:00.000Z,2023-08-30T15:07:00.000Z,2781,0.5400450257,0.5401647042,0.5231515196,0.5281944054,967541032.07,27982517233.05,2023-08-30T23:59:59.999Z
2023-08-29T00:00:00.000Z,2023-08-29T23:59:59.999Z,2023-08-29T14:46:00.000Z,2023-08-29T10:40:00.000Z,2781,0.5232520081,0.5465756691,0.5137709401,0.5400651703,1468584827.88,28611349731.16,2023-08-29T23:59:59.999Z
2023-08-28T00:00:00.000Z,2023-08-28T23:59:59.999Z,2023-08-28T23:28:00.000Z,2023-08-28T09:28:00.000Z,2781,0.523839724,0.5243532647,0.5126726554,0.5232479557,842593343.94,27687243601.79,2023-08-28T23:59:59.999Z
2023-08-27T00:00:00.000Z,2023-08-27T23:59:59.999Z,2023-08-27T14:40:00.000Z,2023-08-27T22:10:00.000Z,2781,0.5234843926,0.5296018027,0.5215161495,0.5238443579,584757090.26,27718801744.82,2023-08-27T23:59:59.999Z
2023-08-26T00:00:00.000Z,2023-08-26T23:59:59.999Z,2023-08-26T20:21:00.000Z,2023-08-26T05:39:00.000Z,2781,0.5262184801,0.5268652422,0.5193064482,0.5234701134,541153725.09,27698998898.56,2023-08-26T23:59:59.999Z
2023-08-25T00:00:00.000Z,2023-08-25T23:59:59.999Z,2023-08-25T19:10:00.000Z,2023-08-25T09:17:00.000Z,2781,0.5184579287,0.5297742683,0.5087426345,0.5262458831,1067427241.27,27845876512.16,2023-08-25T23:59:59.999Z
2023-08-24T00:00:00.000Z,2023-08-24T23:59:59.999Z,2023-08-24T05:29:00.000Z,2023-08-24T20:58:00.000Z,2781,0.5299133929,0.5313836147,0.5133054436,0.5184125297,881617930.86,27431380938.45,2023-08-24T23:59:59.999Z
2023-08-23T00:00:00.000Z,2023-08-23T23:59:59.999Z,2023-08-23T19:50:00.000Z,2023-08-23T13:17:00.000Z,2781,0.520919011,0.5347706129,0.5164361237,0.5299015196,1007927235.81,28039311573.55,2023-08-23T23:59:59.999Z
2023-08-22T00:00:00.000Z,2023-08-22T23:59:59.999Z,2023-08-22T00:05:00.000Z,2023-08-22T17:43:00.000Z,2781,0.5245361571,0.5248184925,0.5063426503,0.5209295493,1227160128.7,27526890712.96,2023-08-22T23:59:59.999Z
2023-08-21T00:00:00.000Z,2023-08-21T23:59:59.999Z,2023-08-21T00:10:00.000Z,2023-08-21T16:17:00.000Z,2781,0.5395482631,0.5397817294,0.5100486756,0.5245380137,1445315789.15,27717568716.7,2023-08-21T23:59:59.999Z
2023-08-20T00:00:00.000Z,2023-08-20T23:59:59.999Z,2023-08-20T11:10:00.000Z,2023-08-20T03:01:00.000Z,2781,0.5196390121,0.5529591202,0.5173293925,0.5395465517,1471670949.22,28510647906.98,2023-08-20T23:59:59.999Z
2023-08-19T00:00:00.000Z,2023-08-19T23:59:59.999Z,2023-08-19T16:58:00.000Z,2023-08-19T07:16:00.000Z,2781,0.5061279011,0.523208417,0.5019761908,0.5196292042,1038954380.05,27458178051.73,2023-08-19T23:59:59.999Z
2023-08-18T00:00:00.000Z,2023-08-18T23:59:59.999Z,2023-08-18T07:01:00.000Z,2023-08-18T03:00:00.000Z,2781,0.5072453354,0.5170611805,0.4875952994,0.5061001935,2169285315.77,26743279845.7,2023-08-18T23:59:59.999Z
2023-08-17T00:00:00.000Z,2023-08-17T23:59:59.999Z,2023-08-17T02:35:00.000Z,2023-08-17T21:47:00.000Z,2781,0.5883439959,0.5934707756,0.4681060407,0.5071420081,2425926882.19,26798331277.75,2023-08-17T23:59:59.999Z
2023-08-16T00:00:00.000Z,2023-08-16T23:59:59.999Z,2023-08-16T04:32:00.000Z,2023-08-16T21:16:00.000Z,2781,0.609587755,0.6143153209,0.57905219,0.5883282014,1688583741.05,31088361406.81,2023-08-16T23:59:59.999Z
2023-08-15T00:00:00.000Z,2023-08-15T23:59:59.999Z,2023-08-15T00:00:00.000Z,2023-08-15T19:13:00.000Z,2781,0.6342375639,0.6342375639,0.593503135,0.6095986789,1230727429.45,32179058866.67,2023-08-15T23:59:59.999Z
2023-08-14T00:00:00.000Z,2023-08-14T23:59:59.999Z,2023-08-14T23:44:00.000Z,2023-08-14T00:46:00.000Z,2781,0.6260976194,0.6354509715,0.6247240735,0.6342822383,939329128.56,33482036939.09,2023-08-14T23:59:59.999Z
2023-08-13T00:00:00.000Z,2023-08-13T23:59:59.999Z,2023-08-13T19:42:00.000Z,2023-08-13T22:43:00.000Z,2781,0.6271920535,0.6370410253,0.6249028762,0.626101633,635297148.45,33050204997.41,2023-08-13T23:59:59.999Z
2023-08-12T00:00:00.000Z,2023-08-12T23:59:59.999Z,2023-08-12T00:58:00.000Z,2023-08-12T19:58:00.000Z,2781,0.631656581,0.6321516224,0.6255420777,0.6272053331,519563799.57,33108466327.0,2023-08-12T23:59:59.999Z
2023-08-11T00:00:00.000Z,2023-08-11T23:59:59.999Z,2023-08-11T04:34:00.000Z,2023-08-11T15:55:00.000Z,2781,0.6329907013,0.6391480753,0.6273332943,0.6316749571,885715585.76,33344405640.56,2023-08-11T23:59:59.999Z
2023-08-10T00:00:00.000Z,2023-08-10T23:59:59.999Z,2023-08-10T00:10:00.000Z,2023-08-10T07:58:00.000Z,2781,0.6433463559,0.6434395742,0.6252756265,0.6329857325,1159039975.08,33413597919.22,2023-08-10T23:59:59.999Z
2023-08-09T00:00:00.000Z,2023-08-09T23:59:59.999Z,2023-08-09T19:31:00.000Z,2023-08-09T22:07:00.000Z,2781,0.642374872,0.6623444908,0.634652982,0.6433650232,1659437399.63,33931898919.23,2023-08-09T23:59:59.999Z
2023-08-08T00:00:00.000Z,2023-08-08T23:59:59.999Z,2023-08-08T21:23:00.000Z,2023-08-08T10:41:00.000Z,2781,0.6219277132,0.6448859811,0.6153177187,0.6424063537,1296031585.2,33881337454.93,2023-08-08T23:59:59.999Z
2023-08-07T00:00:00.000Z,2023-08-07T23:59:59.999Z,2023-08-07T01:32:00.000Z,2023-08-07T16:49:00.000Z,2781,0.6230931555,0.6277778368,0.6049778966,0.6219310068,1417493753.1,32801441322.14,2023-08-07T23:59:59.999Z
2023-08-06T00:00:00.000Z,2023-08-06T23:59:59.999Z,2023-08-06T04:40:00.000Z,2023-08-06T23:46:00.000Z,2781,0.6284293255,0.6364349557,0.6216337404,0.6230870285,849060663.55,32862411390.47,2023-08-06T23:59:59.999Z
2023-08-05T00:00:00.000Z,2023-08-05T23:59:59.999Z,2023-08-05T00:00:00.000Z,2023-08-05T01:58:00.000Z,2781,0.6355321914,0.6355321914,0.6126365145,0.6284234242,1142144189.46,33143859767.45,2023-08-05T23:59:59.999Z
2023-08-04T00:00:00.000Z,2023-08-04T23:59:59.999Z,2023-08-04T01:47:00.000Z,2023-08-04T21:59:00.000Z,2781,0.6640877374,0.6664418613,0.6303039875,0.635538911,1342066973.69,33519139691.52,2023-08-04T23:59:59.999Z
2023-08-03T00:00:00.000Z,2023-08-03T23:59:59.999Z,2023-08-03T00:39:00.000Z,2023-08-03T08:28:00.000Z,2781,0.6851799037,0.6867607504,0.6588510156,0.6641350369,1414576524.77,35027336157.08,2023-08-03T23:59:59.999Z
2023-08-02T00:00:00.000Z,2023-08-02T23:59:59.999Z,2023-08-02T00:00:00.000Z,2023-08-02T16:59:00.000Z,2781,0.7070873815,0.7070873815,0.6802319376,0.6851945311,1132335650.45,36105538864.24,2023-08-02T23:59:59.999Z
2023-08-01T00:00:00.000Z,2023-08-01T23:59:59.999Z,2023-08-01T23:59:00.000Z,2023-08-01T02:34:00.000Z,2781,0.6985030442,0.7072107427,0.6835315929,0.7072107427,1438067857.93,37265657851.3,2023-08-01T23:59:59.999Z
2023-07-31T00:00:00.000Z,2023-07-31T23:59:59.999Z,2023-07-31T19:58:00.000Z,2023-07-31T21:04:00.000Z,2781,0.7051101933,0.7173643358,0.6921537725,0.6985207509,1488758727.28,36807748713.07,2023-07-31T23:59:59.999Z
